"id","date","open","low","high","close","volume"
1493,"1087290900","208.66","208.66","211.31","211.31","8505"
1494,"1087377300","202.31","202.31","211.45","211.45","16658"
1495,"1087809300","215.81","211.50999","215.81","211.50999","15649"
1496,"1087895700","205.5","205.5","213.25","213.25","6867"
1497,"1087982100","213.77","213.77","215.10001","215.10001","8546"
1498,"1088068500","219.48","216.50999","219.48","216.50999","440"
1499,"1088154900","214.06","214.06","217.46001","217.46001","19722"
1500,"1088414100","214.39999","214.39999","217.41","217.41","10491"
1501,"1088500500","219.69","217.72","219.69","217.72","15060"
1502,"1088586900","219.58","218.64999","219.58","218.64999","80"
1503,"1088673300","214.55","214.55","219.41","219.41","20712"
1504,"1088759700","229.5","220.75","229.5","220.75","15864"
1505,"1089018900","219.89999","219.89999","225.14999","225.14999","16916"
1506,"1089105300","228.8","227.83","228.8","227.83","13809"
1507,"1089278100","235.46001","226.88","235.46001","226.88","17544"
1508,"1089364500","224.64","224.64","226.3","226.3","1069"
1509,"1089623700","223.60001","223.60001","226.16","226.16","20744"
1510,"1089710100","218.60001","218.60001","226.42","226.42","10115"
1511,"1089796500","226.61","226.61","226.61","226.61","10993"
1512,"1089882900","220.64","220.64","222.03999","222.03999","1744"
1513,"1089969300","226.92","222.64999","226.92","222.64999","20961"
1514,"1090228500","219.89","219.89","223.45","223.45","10348"
1515,"1090314900","220.8","220.8","224.41","224.41","11209"
1516,"1090401300","217.06","217.06","224.42","224.42","2460"
1517,"1090487700","217.46001","217.46001","223.42","223.42","1068"
1518,"1090574100","216.37","216.37","224.09","224.09","20384"
1519,"1090919700","225.95","224.63","225.95","224.63","9144"
1520,"1091006100","228.73","224.91","228.73","224.91","6793"
1521,"1091092500","230.66","225.52","230.66","225.52","6565"
1522,"1091178900","230.92999","226.72","230.92999","226.72","12408"
1523,"1091438100","226.59","226.59","227.3","227.3","19559"
1524,"1091524500","234.42999","228.77","234.42999","228.77","15305"
1525,"1091610900","229.81","229.81","230.2","230.2","17407"
1526,"1091697300","221.28999","221.28999","231.13","231.13","17999"
1527,"1091783700","224.39","224.39","232.39","232.39","14507"
1528,"1092042900","238.19","232.53","238.19","232.53","18385"
1529,"1092129300","232.96001","232.96001","233.46001","233.46001","1615"
1530,"1092215700","237.03","235.7","237.03","235.7","23116"
1531,"1092302100","246.41","236.75999","246.41","236.75999","16340"
1532,"1092388500","243.8","239.55","243.8","239.55","12211"
1533,"1092647700","243.84","241.50999","243.84","241.50999","11511"
1534,"1092734100","250.5","241.63","250.5","241.63","20615"
1535,"1092820500","232.72","232.72","241.22","241.22","20059"
1536,"1092906900","238.11","238.11","239.10001","239.10001","14485"
1537,"1092993300","227.96001","227.96001","237.42999","237.42999","12640"
1538,"1093252500","231.89","231.89","236.27","236.27","20024"
1539,"1093338900","230.53999","230.53999","234.02","234.02","15032"
1540,"1093425300","243.19","235.81","243.19","235.81","15729"
1541,"1093511700","232.75","232.75","237.00999","237.00999","9606"
1542,"1093598100","238.09","237.81","238.09","237.81","643"
1543,"1093943700","236.56","236.56","237.42999","237.42999","21784"
1544,"1094548500","244.86","235.61","244.86","235.61","12150"
1545,"1094634900","232.52","232.52","234.07001","234.07001","19109"
1546,"1094721300","237.17999","231.78","237.17999","231.78","12498"
1547,"1094807700","226.14","226.14","231.28999","231.28999","5627"
1548,"1095066900","240.17999","230.89999","240.17999","230.89999","13901"
1549,"1095153300","230.2","229.99001","230.2","229.99001","6399"
1550,"1095239700","233.89999","230.72","233.89999","230.72","13529"
1551,"1095326100","239.85001","234.58","239.85001","234.58","2205"
1552,"1095412500","236.14","236.14","237.22","237.22","16875"
1553,"1095671700","243.64999","236.83","243.64999","236.83","6603"
1554,"1095758100","225.48","225.48","235.45","235.45","6041"
1555,"1095844500","227.53","227.53","234.12","234.12","10518"
1556,"1095930900","230.41","230.41","233.46001","233.46001","11097"
1557,"1096017300","227.92","227.92","233.42","233.42","764"
1558,"1096362900","224.71001","224.71001","233.05","233.05","17129"
1559,"1096449300","241.92999","233.64","241.92999","233.64","13510"
1560,"1096535700","228.92","228.92","234.11","234.11","15943"
1561,"1096622100","234.98","233.99001","234.98","233.99001","15786"
1562,"1096881300","233.17","233.17","234.09","234.09","7700"
1563,"1096967700","224.97","224.97","234","234","14541"
1564,"1097054100","231.75","231.75","234.14","234.14","2804"
1565,"1097140500","234.02","233.92","234.02","233.92","17199"
1566,"1097226900","241.32001","233.81","241.32001","233.81","7382"
1567,"1097486100","240.99001","233.73","240.99001","233.73","8714"
1568,"1097572500","227.50999","227.50999","232.37","232.37","21238"
1569,"1097658900","225.14","225.14","232.28999","232.28999","10675"
1570,"1097745300","230.14999","230.14999","231.31","231.31","12805"
1571,"1098090900","235.60001","231.81","235.60001","231.81","9076"
1572,"1098177300","228.00999","228.00999","232.36","232.36","6801"
1573,"1098782100","223.75","223.75","232","232","6776"
1574,"1098868500","223.83","223.83","232.06","232.06","13478"
1575,"1098954900","225.74001","225.74001","232.13","232.13","660"
1576,"1099041300","225.17999","225.17999","232.44","232.44","9267"
1577,"1099300500","240.02","232.88","240.02","232.88","21246"
1578,"1099386900","237.87","233.53999","237.87","233.53999","8446"
1579,"1099473300","233.83","233.60001","233.83","233.60001","1616"
1580,"1099559700","240.91","232.75999","240.91","232.75999","6118"
1581,"1099646100","225.27","225.27","232.41","232.41","2450"
1582,"1099991700","228.42999","228.42999","232.35001","232.35001","17176"
1583,"1100078100","233.89999","233.83","233.89999","233.83","9008"
1584,"1100164500","240.67999","234.77","240.67999","234.77","16538"
1585,"1100510100","226.91","226.91","235.08","235.08","8552"
1586,"1100596500","226.28","226.28","235.37","235.37","16644"
1587,"1100682900","235.19","235.19","236.13","236.13","10608"
1588,"1100769300","229.82001","229.82001","237.24001","237.24001","2910"
1589,"1100855700","233.74001","233.74001","238.00999","238.00999","6318"
1590,"1101114900","230.11","230.11","239.2","239.2","22920"
1591,"1101201300","237.75999","237.75999","240.39999","240.39999","23965"
1592,"1101287700","235.33","235.33","241.27","241.27","2788"
1593,"1101374100","250.89999","241.57001","250.89999","241.57001","14106"
1594,"1101460500","250.53","241.60001","250.53","241.60001","13728"
1595,"1101719700","239.25999","239.25999","241.03999","241.03999","2116"
1596,"1101806100","245.57001","238.92","245.57001","238.92","17619"
1597,"1101892500","236.35001","236.35001","237.41","237.41","10014"
1598,"1101978900","244.41","237.97","244.41","237.97","21446"
1599,"1102065300","239.89999","237.62","239.89999","237.62","5663"
1600,"1102324500","239.73","237.67999","239.73","237.67999","11574"
1601,"1102410900","228.11","228.11","238.10001","238.10001","17084"
1602,"1102497300","239.07001","235.63","239.07001","235.63","3072"
1603,"1102583700","237.57001","236.52","237.57001","236.52","11785"
1604,"1102670100","241.62","236.71001","241.62","236.71001","2274"
1605,"1102929300","238.35001","236.95","238.35001","236.95","23412"
1606,"1103015700","239.03","236.75","239.03","236.75","15440"
1607,"1103102100","229.63","229.63","236.38","236.38","6933"
1608,"1103188500","233.25999","233.25999","237.03","237.03","12194"
1609,"1103274900","244.74001","237.53","244.74001","237.53","16452"
1610,"1103534100","247.21001","237.99001","247.21001","237.99001","21723"
1611,"1103620500","229.85001","229.85001","238.47","238.47","11658"
1612,"1103706900","236.42999","236.42999","238.2","238.2","16922"
1613,"1103793300","235.19","235.19","238.17","238.17","2037"
1614,"1103879700","243.28","238.81","243.28","238.81","7048"
1615,"1104138900","229.63","229.63","239.24001","239.24001","5205"
1616,"1104225300","230.32001","230.32001","239.41","239.41","4880"
1617,"1104311700","231.66","231.66","238.3","238.3","8749"
1618,"1104398100","232.38","232.38","238.32001","238.32001","5368"
1619,"1104484500","228.50999","228.50999","238.28999","238.28999","590"
1620,"1104743700","237.25","237.25","238.32001","238.32001","10646"
1621,"1104830100","240.35001","235.67999","240.35001","235.67999","3830"
1622,"1104916500","244.88","234.92999","244.88","234.92999","11033"
1623,"1105002900","229.14999","229.14999","235.16","235.16","20222"
1624,"1105089300","241.33","235.61","241.33","235.61","21103"
1625,"1105348500","229.2","229.2","236.03999","236.03999","20988"
1626,"1105521300","246.46001","237.67999","246.46001","237.67999","18187"
1627,"1105607700","246.33","239.61","246.33","239.61","3666"
1628,"1105694100","247.21001","239.94","247.21001","239.94","11311"
1629,"1105953300","246.07001","239.89","246.07001","239.89","21556"
1630,"1106039700","233.85001","233.85001","240.00999","240.00999","1848"
1631,"1106126100","240.03999","240.03999","240.34","240.34","16570"
1632,"1106212500","249.78999","240.72","249.78999","240.72","5328"
1633,"1106298900","239.10001","239.10001","242.11","242.11","828"
1634,"1106558100","250.60001","243.75999","250.60001","243.75999","12391"
1635,"1106644500","241.10001","241.10001","245.25","245.25","10692"
1636,"1106730900","253.85001","246.85001","253.85001","246.85001","16270"
1637,"1106817300","245.46001","245.46001","247.17","247.17","24310"
1638,"1106903700","251.42999","246.98","251.42999","246.98","23339"
1639,"1107162900","241.28999","241.28999","247.41","247.41","19065"
1640,"1107249300","241.77","241.77","247.25","247.25","607"
1641,"1107335700","248.19","246.94","248.19","246.94","19941"
1642,"1107422100","239.02","239.02","248.03","248.03","23879"
1643,"1107508500","253.67","250.75999","253.67","250.75999","9849"
1644,"1107767700","242.39999","242.39999","251.02","251.02","1840"
1645,"1107854100","252.47","251.67999","252.47","251.67999","4771"
1646,"1107940500","257.10999","251.88","257.10999","251.88","18316"
1647,"1108026900","257.72","253.94","257.72","253.94","1677"
1648,"1108113300","251.23","251.23","257.29001","257.29001","3849"
1649,"1108372500","254.62","254.62","259.04999","259.04999","14264"
1650,"1108458900","267.92999","264.73001","267.92999","264.73001","8067"
1651,"1108545300","263.14999","263.14999","267.14001","267.14001","23222"
1652,"1108631700","270.42001","265.73999","270.42001","265.73999","11586"
1653,"1108977300","267.5","263.72","267.5","263.72","15011"
1654,"1109063700","256.76001","256.76001","263.41","263.41","14104"
1655,"1109150100","263.12","263.12","264.39001","264.39001","25756"
1656,"1109236500","269.85001","264.98001","269.85001","264.98001","7132"
1657,"1109322900","268.54001","265.53","268.54001","265.53","11141"
1658,"1109582100","266.42001","265.97","266.42001","265.97","7631"
1659,"1109668500","261.98999","261.98999","268.42001","268.42001","4766"
1660,"1109754900","263.09","263.09","271.41","271.41","776"
1661,"1109841300","276.79001","273.57001","276.79001","273.57001","16702"
1662,"1109927700","282.37","277.62","282.37","277.62","26743"
1663,"1110186900","277.17999","277.17999","279.48999","279.48999","27375"
1664,"1110359700","285.89999","281.79999","285.89999","281.79999","563"
1665,"1110446100","276.82001","276.82001","283.42999","283.42999","4423"
1666,"1110532500","286.87","280.64999","286.87","280.64999","20274"
1667,"1110791700","272.39999","272.39999","278.5","278.5","3869"
1668,"1110878100","275.78","275.78","276.45001","276.45001","14595"
1669,"1110964500","283.48999","274.67001","283.48999","274.67001","6272"
1670,"1111050900","268.28","268.28","273.35001","273.35001","15123"
1671,"1111137300","271.03","271.03","274.35001","274.35001","2344"
1672,"1111396500","281.01999","275.57001","281.01999","275.57001","21139"
1673,"1111482900","275.72","275.72","277.10001","277.10001","15866"
1674,"1111569300","271.51001","271.51001","278.45999","278.45999","15742"
1675,"1111655700","279.64999","278.85999","279.64999","278.85999","3151"
1676,"1112001300","287.44","279.85999","287.44","279.85999","24247"
1677,"1112087700","280.45999","280.45999","281.07999","281.07999","27846"
1678,"1112174100","289.23999","283.72","289.23999","283.72","10136"
1679,"1112260500","282.10999","282.10999","284.34","284.34","23053"
1680,"1112346900","274.89999","274.89999","284.20999","284.20999","28054"
1681,"1112606100","290.39999","285.51001","290.39999","285.51001","14411"
1682,"1112692500","275.57001","275.57001","285.42999","285.42999","15846"
1683,"1112778900","294.39999","286.51001","294.39999","286.51001","7702"
1684,"1112865300","294.31","289.56","294.31","289.56","19538"
1685,"1112951700","289.73001","289.73001","291.09","291.09","16403"
1686,"1113210900","290.76999","290.64999","290.76999","290.64999","23195"
1687,"1113297300","298.14999","291.82999","298.14999","291.82999","8597"
1688,"1113383700","286.03","286.03","293.26001","293.26001","2370"
1689,"1113815700","294.95001","293.70999","294.95001","293.70999","15322"
1690,"1113902100","300.95999","293.70999","300.95999","293.70999","10678"
1691,"1113988500","295.12","292.59","295.12","292.59","7395"
1692,"1114074900","294.48999","293.57999","294.48999","293.57999","5069"
1693,"1114334100","291.97","291.97","294.03","294.03","3086"
1694,"1114420500","301.94","294.98001","301.94","294.98001","223"
1695,"1114506900","285.82001","285.82001","294.44","294.44","21253"
1696,"1114593300","288.39001","288.39001","295.32999","295.32999","17457"
1697,"1114679700","285.48001","285.48001","294.29001","294.29001","23229"
1698,"1114938900","296.85999","294.79001","296.85999","294.79001","5168"
1699,"1115025300","292.88","292.88","296.10999","296.10999","14970"
1700,"1115111700","307.29999","297.81","307.29999","297.81","91"
1701,"1115198100","299.98999","298.78","299.98999","298.78","14890"
1702,"1115284500","296.48001","288.89001","296.48001","288.89001","13899"
1703,"1115630100","293.12","288.79001","293.12","288.79001","26316"
1704,"1115716500","279.59","279.59","289.34","289.34","3182"
1705,"1115802900","276.29999","276.29999","285.32999","285.32999","23336"
1706,"1115889300","279.51001","279.51001","285.42001","285.42001","21768"
1707,"1116148500","294.37","285.51999","294.37","285.51999","10366"
1708,"1116234900","285.79999","284.51999","285.79999","284.51999","14845"
1709,"1116321300","280.64999","280.64999","283.12","283.12","14631"
1710,"1116407700","276.76001","276.76001","281.39001","281.39001","630"
1711,"1116494100","274.69","274.69","280.42999","280.42999","15711"
1712,"1116753300","289.57999","279.73001","289.57999","279.73001","20673"
1713,"1116926100","282.26001","276.85001","282.26001","276.85001","228"
1714,"1117012500","270.66","270.66","275.45999","275.45999","22721"
1715,"1117098900","269.57999","269.57999","276.35001","276.35001","2935"
